Id	Album Id	Name
93764	8119	Nuk Soo
93765	8119	Ruen Hor Hong Chao
93766	8119	Pra Jun Kong Rao
93767	8119	Waew Tah Tee Took Muern
93768	8119	Khob Khun Sawan
93769	8119	Fak Mae Wai Kun Maew
93770	8119	Luerk Kao Pai Ter
93771	8119	Kuang Ngao Tiew Ngarn
93772	8119	Khon Jon Kor Sit
93773	8119	Khun Pa Cafe
93774	8120	You Said It
93775	8120	I Need To Hear It From You
93776	8120	Dream On
93777	8120	I've Seen Enough To Know
93778	8120	Breakin' All Over Town
93779	8120	Countin' On You This Time
93780	8120	Talk To My Heart
93781	8120	Appalachian Gold
93782	8120	Circle Of Love
93783	8120	Love Is A Leap Of Faith
93784	8120	Higher Ground
93785	8121	In The Last 5 Minutes
93786	8121	I Remember
93787	8121	Bears
93788	8121	Out
93789	8121	Blue Eyes To Brown Eyes
93790	8121	Cody
93791	8121	The Difference
93792	8121	Wish You Were Here
93793	8121	Us Both
93794	8121	Love Your Body Like It Is
93795	8121	Hidden Live Track
93796	8122	Chains Of Gold
93797	8122	If I Said You Had A Beautiful Body (would You Hold It Against Me)
93798	8122	Love Don't Care (whose Heart It Breaks)
93799	8122	It's What You Don't Do
93800	8122	Home Again In My Heart
93801	8122	You're Getting To Me Again
93802	8122	Ball And Chain
93803	8122	Fool's Gold
93804	8122	Wandering Eyes
93805	8122	Dixie Man
93806	8122	You're The Best
93807	8122	Who Do You Know In California
93808	8123	Bubba Shot The Jukebox
93809	8123	Too Cold At Home
93810	8123	Blame It On Texas
93811	8123	Almost Goodbye
93812	8123	It's A Little Too Late
93813	8123	Ol' Country
93814	8123	Brother Jukebox
93815	8123	Gonna Get A Life
93816	8123	Let It Rain
93817	8123	It Sure Is Monday
93818	8123	Goin' Through The Big D
93819	8123	I'll Think Of Something
93820	8124	Maura O'connell / Hit The Ground Runnin'
93821	8124	Chris Gaffne / Loser's Paradise
93822	8124	High Strung / Since You've Been Gone
93823	8124	Don Williams / Games People Play
93824	8124	Ron Wallace / I'm Listening Now
93825	8124	Marcus Hummon / Bless The Broken Road
93826	8124	Pete Anderson / Working Class
93827	8124	Jim Matt / Better Place To Live
93828	8124	Ellis Paul / All Things Being The Same
93829	8124	Eddy Lawrence / Wanted
93830	8124	Andy Brown / High Plains Drifter
93831	8124	Kevin Welch / Life Down Here On Earth
93832	8125	Bad Boy Blues
93833	8125	Outta My Mind (in Love With You)
93834	8125	Tailgatin' Me
93835	8125	I'll Be Good
93836	8125	Love Again
93837	8125	Angel Ees
93838	8125	Little Lone Star
93839	8125	Can He Still Love Me
93840	8125	Givin' Up On Love
93841	8125	Used To Turn You On
93842	8125	One More Time
93843	8125	If I'd Never Met You
93844	8126	She's All That
93845	8126	I Want To Be There
93846	8126	Completely
93847	8126	Couldn't Last A Moment
93848	8126	You Will Always Be Mine
93849	8126	A Long Way To Go
93850	8126	Harder Cards
93851	8126	Landing In Love
93852	8126	Loving This Way (duet With Bobbie Eakes)
93853	8126	You Still Take Me There
93854	8126	Water And Bridges
93855	8126	She's Gonna Fly
93856	8127	Yo Te Voy Amar
93857	8127	Dame Un Minuto
93858	8127	Siempre Contigo
93859	8127	Si Me Faltas Tu
93860	8127	Llorare
93861	8127	Hay Otra En Tu Lugar
93862	8127	Junto A Ti
93863	8127	Fuiste A Acapulco
93864	8127	Que Viva La Novia
93865	8127	Can't Fight This Feeling
93866	8127	Siempre Contigo [instrumental]
93867	8127	Ahora Que Hago Sin Ti [techno Remix]
93868	8128	Como Alcanã§ar Uma Estrela
93869	8128	O Sonho
93870	8128	Heroina
93871	8128	Quem Tã¡ Parado Ã‰ Viado
93872	8128	Xote Da Internet
93873	8128	Forrã³ De Viola
93874	8128	Um Beijo Se Quer
93875	8128	Mar Ta Pra Peixe
93876	8128	Luz Do Desejo
93877	8128	Maria Joana
93880	8128	Nã³is Ã‰ Jeca Mais Ã‰ Jã³ia
93881	8128	The End
93882	8129	I'm Gonna Sing
93883	8129	Alpha And Omega
93884	8129	Not Gonna Worry
93885	8129	Heartbreak Ridge And New Hope Road
93886	8129	Knowing You'll Be There
93887	8129	O Love That Will Not Let Me Go
93888	8129	When The Rains Come
93889	8129	Everything Good
93890	8129	The Really Big News
93891	8129	I Pledge My Allegiance
93892	8129	Forgive Me
93893	8129	He Came Through
93894	8129	When He Talked About His Home
93895	8129	It Is Finished
93896	8130	Truck Driver
93897	8130	Frozen Alone
93898	8130	Celia
93900	8130	The War Nurse
93901	8130	Remember
93902	8130	Roger's Waltz
93903	8130	Good Night
93904	8130	The Reward
93905	8130	Ernie
93906	8130	The 7 Seas
93907	8131	Home On The Range
93908	8131	Red River Valley
93909	8131	The Roots Of My Raising
93910	8131	Touch The Hand
93911	8131	On Top Of Old Smokey
93912	8131	Fraulein
93913	8131	Miss The Mississippi And You
93914	8131	Okie From Muskogee
93915	8131	San Antonio Rose
93916	8131	Daddy
93917	8131	England Swings
93918	8131	You Decorated My Life
93919	8131	Roll Along Kentucky Moon
93920	8131	Sing Me Back Home
93921	8131	'57 Chevrolet
93922	8131	Linda On My Mind
93923	8131	Texas For Me
93924	8131	I'm The Only Hell(mama Ever Raised)
93925	8131	The Bottle Let Me Down
93926	8131	Old Rugged Cross
93927	8131	The Song Nobody Sings
93928	8131	Half As Much
93929	8131	What I've Got In Mind
93930	8131	What I've Got In Mind
93931	8131	Foggy Mountain Breakdown
93932	8131	Amazing Grace
93933	8132	Gerson Filho - Quadrilha Do Cabo
93934	8132	Gerson Filho - Sanfona Do Barbino
93936	8132	Gerson Filho - Vadeia Gente
93937	8132	Gerson Filho - Quadrilha Das Crianã§as
93938	8132	Gerson Filho - Ou Vai Ou Racha
93939	8132	Gerson Filho - Quadrilha Brasileira
93940	8132	Gerson Filho - Danã§a Do Arara
93943	8132	Gerson Filho - Aguenta O Banzeiro
93944	8132	Gerson Filho - Fim De Baile
93945	8133	Some Dark Hollow
93946	8133	Just A Grain Of Sand
93947	8133	The Old Home Town
93948	8133	You Comb Her Hair
93949	8133	Thirty Pieces Of Silver
93950	8133	Be My Baby
93951	8133	Over In Jerusalem
93952	8133	Dreaming
93953	8133	Kentucky Waltz
93954	8133	I'm Building A Bridge
93955	8133	The Girl At The End Of The Road
93956	8134	I've Never Stopped Dreaming Of You
93957	8134	You Really Better Love Me After This
93958	8134	I'm Not That Lonely Yet
93959	8134	Gonna Love Ya (till The Cows Come Home)
93960	8134	Waitin' For The Sun To Shine
93961	8134	Over, Under And Around
93962	8134	Only You (and You Alone)
93963	8134	Can't Even Get The Blues
93964	8134	(you Lift Me) Up To Heaven
93965	8134	Everything I'll Ever Own
93966	8134	Nickel Dreams
93967	8135	Gentle On My Mind
93968	8135	Dream Baby (how Long Must I Dream)
93969	8135	True Grit
93970	8135	Oh Happy Day
93971	8135	Sunflower
93972	8135	It's A Sin When You Love Somebody
93973	8135	Country Boy (you Got Your Feet In L.A.
93974	8135	Wichita Lineman
93975	8135	All I Have To Do Is Dream (with Bobbie Gentry)
93976	8135	Galveston
93977	8135	Everything A Man Could Ever Need
93978	8135	Oklahoma Sunday Morning
93979	8136	Willie Nelson - If You've Got The Money I've Got The Time
93980	8136	Ray Price - I Won't Mention It Again
93981	8136	Johnny Paycheck - Take This Job And Shove It
93982	8136	Lynn Anderson - Rose Garden
93983	8136	Tammy Wynette - Woman To Woman
93984	8136	George Jones - Bartender's Blues
93985	8136	George Jones - Nothing Ever Hurt Me
93986	8136	Marty Robbins - My Woman, My Woman, My Wife
93987	8136	Johnny Cash - Happy To Be With You
93988	8136	Charlie Rich - The Most Beautiful Girl
93989	8136	Tanya Tucker - Would You Lay With Me
93990	8136	Barbara Mandrell - Tonight My Baby's Coming Home
93991	8137	Me And Bobby Mcgee - Kenny Rogers
93992	8137	Sweet Memories - Willie Nelson
93993	8137	Amos Moses - Jerry Reed
93994	8137	The Dukes Of Hazard [good Ol'boys] - Waylon Jennings
93995	8137	Amanda - Don Williams
93996	8137	Jolene - Dolly Parton
93997	8137	East Bound And Down - Jerry Reed
93998	8137	Honky Tonk Blues - Charley Pride
93999	8137	Oh! Lonesome Me - Don Gibson
94000	8137	Danny Boy - Jim Reeves
94001	8137	Smoky Mountain Rain - Ronnie Milsap
94002	8137	Fools - Jim Ed Brown & Helen Cornelius
94003	8137	I Will Always Love You - Dolly Parton
94004	8138	Barbara Mandrell / Sleeping Single In A Double Bed
94005	8138	Donna Fargo / That Was Yesterday
94006	8138	Loretta Lynn / Coal Miner's Daughter
94007	8138	Juice Newton / Angel Of The Morning
94008	8138	Sammi Smith / Help Me Make It Through The Night
94009	8138	Crystal Gayle / Don't It Make My Brown Eyes Blue
94010	8138	Emmylou Harris / Beneath Still Waters
94011	8138	Tanya Tucker / Strong Enough To Bend
94012	8138	Dolly Parton / Here You Come Again
94013	8138	Sylvia / Nobody
94014	8138	Jessi Colter / I'm Not Lisa
94015	8138	Patsy Cline / I Fall To Pieces
94016	8139	Ham And Bacon
94017	8139	Hurtin' For Certain
94018	8139	Karaoke Bingo
94019	8139	Orlando Bound
94020	8139	A Stone
94021	8139	Bells Of Oaxaca
94022	8139	Empty Eyes
94023	8139	The Sorrow Boogie
94024	8139	Northern
94025	8139	Time To Go
94026	8139	Luther's Got The Blues
94027	8140	If I Was You
94028	8140	Through Her Eyes
94029	8140	She Layed It On The Table
94030	8140	Making Plans For One
94031	8140	Right Way To Do Her Wrong
94032	8140	Nobody But Her
94033	8140	You Neber Know How Good You Got It
94034	8140	Photograph
94035	8140	Over Hurt And Under Loved
94036	8140	Sweet Sweet Rain
94037	8140	Second Chances
94038	8140	Piece Of My Heart
94039	8141	The Hideout
94040	8141	Deal With The Devil
94041	8141	A Fire
94042	8141	Backed Into It
94043	8141	Half An Answer
94044	8141	Time Bomb
94045	8141	I Got Friends
94046	8141	Seaside Weekend
94047	8141	Only One
94048	8141	Starts On A
94049	8141	Warm And Kind
94050	8141	It's So Hard
94051	8141	On The Ground
94052	8142	The Earthquake
94053	8142	That Dawn The Day You Left Me
94054	8142	Tears In The Rain
94055	8142	These Blues They Got Me
94056	8142	Poor Wayfaring Stranger
94057	8142	Living In The Springtime
94058	8142	Troubles All My Own
94059	8142	Saturday Matinee
94060	8142	Lost Yesterdays
94061	8142	A Hundred Love Letters
94062	8142	Imitation Of The Blues
94063	8142	Big Country
94064	8143	Truckstop Diaries
94065	8143	Shot Full Of Holes
94066	8143	Tennessee Whiskey
94067	8143	Mexican Holiday
94068	8143	Much Better Now
94069	8143	Traveling Jones
94070	8143	She Deserves What She Gets
94071	8143	Gear And Dust
94072	8143	Falling With Style
94073	8143	St. Valentine
94074	8143	Can't Figure How
94075	8144	Life's Too Long (to Live Like This)
94076	8144	Only Daddy That'll Walk The Line
94077	8144	Same Ol' Love
94078	8144	From The Word Love
94079	8144	You Don't Count The Cost
94080	8144	My Father's Son
94081	8144	Simple Life
94082	8144	Hold On Tight (let It Go)
94083	8144	You Can't Take It With You When You Go
94084	8144	Father Knows Best
94085	8144	Give Us A Happy Home
94086	8144	Somebody's Prayin'
94087	8145	Heidi Huge Og Bjã¸rn A. Hauge / I Belive In Santa Claus
94088	8145	Jenny Jensen / Et Lys Imot Mã¸rketida
94089	8145	Liv Marit Wedvik Og Eirik Johansen / Christmas Without You
94090	8145	Heidi Hauge / Beautiful Strar Of Bethlem
94091	8145	Jenny Jensen / With Bells On
94092	8145	Liv Marit Wedvik / God Jul Og Godt Nyttã¥r
94093	8145	Heidi Huge Og Bjã¸rn A. Hauge / The Greatest Gift Of All
94094	8145	Jenny Jensen / Julemedly
94095	8145	Liv Marit Wedvik / Mary`s Boychild
94096	8145	Heidi Hauge / Jul Uten Deg
94097	8145	Jenny Jensen / The Chrismas Song
94098	8145	Liv Marit Wedvik / White Chrismas
94099	8146	The Hole
94100	8146	Out Of My Bones
94101	8146	Spirit Of A Boy, Wisdom Of A Man
94102	8146	Only Worse
94103	8146	One Word Song
94104	8146	I Did My Part
94105	8146	Horse Called Music
94106	8146	I'm Still Here, You're Still Gone
94107	8146	Easy To Love You
94108	8146	Stranger In My Mirror
94109	8146	You And You Alone
94110	8146	Satisfied Mind
94111	8147	Get Hot Or Go Home
94112	8147	She Made Me An Offer
94113	8147	The Real Thing
94114	8147	She's The Only One
94115	8147	Where He Left Off
94116	8147	The Craziest Thing
94117	8147	Never Givin' In
94118	8147	You're All I Need
94119	8147	It's Just Love
94120	8147	Honey You Drive Me Crazy
94121	8147	Bad Heart Day (club Mix)
94122	8147	Rattlesnake Shake
94123	8148	Corpus Christi Bay / Johnny Rodriguez
94124	8148	Dallas / Jimmie Dale Gilmore
94125	8148	Abilene / Dave Alvin
94126	8148	Condo In Hondo / Hank Thompson
94127	8148	South Of Round Rock, Tx / Dale Watson
94128	8148	Mineral Wells / Tom Russell
94129	8148	West Texas Plains / Rosie Flores
94130	8148	Home In San Antone / Redd Volkaert
94131	8148	Still A Lot Of Love In San Antone / Johnny Rodriguez
94132	8148	Austin-tatious / Dave Biller & Travis Country Pickin'
94133	8148	Texas Boogie / Dale Watson
94134	8148	East Texas Blues / Dave Alvin
94135	8148	East Of Houston, West Of Baton Rouge / Chris Gaffney
94136	8149	The Power Of Hate
94137	8149	Maintainin'
94138	8149	I'll Think Of Your Grave (when I Pee)
94139	8149	Early Mornin' Rain
94140	8149	Mr. & Mrs.
94141	8149	Thoughts Of A Murderer
94142	8149	Enuff Is Enuff (letter To Little Clare)
94143	8149	You Will Not Fall
94144	8149	Stop Me (when I Wanna Go Downtown)
94145	8149	Baby Child (evil Tv)
94146	8149	Shit, Shower And Shave
94147	8149	The Woman In My Life
94148	8150	Pass It On Down
94149	8150	Here We Are
94150	8150	Down Home
94151	8150	Forever's As Far As I'll Go
94152	8150	Jukebox In My Mind
94153	8150	Moonlight Lounge
94154	8150	Goodbye (kelly's Song)
94155	8150	Fire On Fire
94156	8150	Until It Happens To You
94157	8150	Gulf Of Mexico
94158	8150	Starting Tonight
94159	8150	I Ain't Got No Business Doin' Business Today
94172	8152	Dream-o
94173	8152	Everywhere She Goes
94174	8152	Bad Road
94175	8152	Standing On The Corner
94176	8152	Over Again
94177	8152	New York
94178	8152	Where Are We
94179	8152	I'm Still Dreamin'
94180	8152	If It's True
94181	8152	In The Day, In The Night
94182	8152	Tear In The Rain
94183	8152	Love Is Calling
94184	8152	Bar Hoppin'
94185	8153	Le King N'est Plus
94186	8153	Ma Poupee D'amour
94187	8153	Parce Qu'elle Est La
94188	8153	Du Soleil
94189	8153	J'ai Ta Photo Dans Ma Chambre
94190	8153	Cherie Je Me Souviens
94191	8153	Trois Petit Coups
94192	8153	Je T'aime Je Te Veux
94193	8153	Etre Naturel
94194	8153	T'aurais Pas Du Mourir Si Jeune
94195	8153	L'artiste
94196	8153	L'amour En Francais
94197	8153	Tu Vas Danser
94198	8153	Si Je Te Dis
94199	8154	In America
94200	8154	Simple Man
94201	8154	American Farmer
94202	8154	Still In Saigon
94203	8154	Trapped In The City
94204	8154	M. I. A.
94205	8154	American Rock And Roll
94206	8154	It's My Life
94207	8154	Saturday Night U. S. A.
94208	8154	Powder Keg
94209	8154	Saturday Night Down South
94210	8154	Let Freedom Ring
94211	8155	Once In A Very Blue Moon
94212	8155	Looking For The Time (workin' Girl)
94213	8155	Deadwood, South Dakota
94214	8155	More Than A Whisper
94215	8155	I Would Bring You Ireland
94216	8155	Roseville Fair
94217	8155	Workin' In Corners
94218	8155	Trouble In The Fields
94219	8155	The Wing And The Wheel
94220	8155	From A Distance
94221	8155	Love At The Five And Dime
94222	8155	Spin On A Red Brick Floor
94223	8156	Down On The Corner
94224	8156	Green River
94225	8156	Lookin' Out Of Back Door
94226	8156	Have You Ever Seen The Rain
94227	8156	Graveyad Train
94228	8156	Doby Dooby
94229	8156	Lodi
94230	8156	Proud Mary
94231	8156	Suzy Q
94232	8156	Bad Moon Rising
94233	8156	Commotion
94234	8156	I Put A Spell On You
94235	8156	Fortunate Son
94236	8156	Pagan Baby
94237	8156	Molina
94238	8157	Old England
94239	8157	Robin Hood And His Merry Men
94240	8157	Love Scene
94241	8157	The Fight, Victory And Epilogue
94242	8157	In The Meadows
94243	8157	Among The Pooies
94244	8157	A Fantasia On Linconshire Folk Songs
94245	8157	City Of Lincoln March
94246	8157	In Sherwood
94247	8157	Maid Marian
94248	8157	March Of The Bowmen
94249	8157	Men Of Trent - March
94250	8158	My Love Goes On And On
94251	8158	Laredo
94252	8158	The Safe Side
94253	8158	Country By The Grace Of God
94254	8158	Ton Of Love
94255	8158	Play It Loud
94256	8158	Are You Ever Gonna Love Me
94257	8158	Who Needs The Whiskey
94258	8158	The Love Between A Woman And A Man
94259	8158	Lovin' You Lovin' Me
94260	8158	Rock The Boat
94261	8158	I Breathe In, I Breathe Out
94262	8158	Data Track
94263	8159	After The Fire Is Gone
94264	8159	Louisiani Woman, Mississippi Man
94265	8159	Lead Me On
94266	8159	As Soon As I Hang Up The Phone
94267	8159	Feelin's
94268	8159	The Letter
94269	8159	I Can't Love You Enough
94270	8159	From Seven Till Ten
94271	8159	You Know Just What I'd Do
94272	8159	It's True Love
94273	8159	Lovin' What Your Lovin' Does To Me
94274	8159	I Still Believe In Watlzes
94275	8160	Placu Nad Tvou Laskou
94276	8160	Nechci Te Mit
94277	8160	Dal Neotalej
94278	8160	Lepsi Je Byt Ranem
94279	8160	Zla Umis Byt
94280	8160	Na Dvorku
94281	8160	Tem Z Vas
94282	8160	Jen Kdyz To Musi Bejt
94283	8160	Me Prani
94284	8160	Nahodou
94285	8160	Kentucky Mandolin
94286	8160	Tonu Par
94287	8160	Bida Jde K Nam
94288	8161	Old Town
94289	8161	Boscoe's Boogie
94290	8161	Black Canyon
94291	8161	Honky Tonk Swing
94292	8161	Slocum Hollow
94293	8161	Kentucky Mandolin
94294	8161	Methodist Preacher
94295	8161	The Jackrabbit Trail
94296	8161	Rebecca
94297	8161	Paintin' The Barn
94298	8161	Maydelle's Reel
94299	8161	No Title Yet Blues
94300	8161	Waltz For Bill Monroe
94301	8162	I'd Love To Lay You Down
94302	8162	Love Is The Foundation
94303	8162	Before Your Time
94304	8162	Even The Bad Times Are Good
94305	8162	Kiss An Angel Good Morning
94306	8162	Walk Through This World With Me
94307	8162	All I Have To Offer You Is Me
94308	8162	I Can't Believe She Gives It All To Me
94309	8162	It's True Love
94310	8162	Happy Birthday Darlin'
94311	8162	For My Woman's Love
94312	8162	Lovin' What Your Lovin' Does To Me
94313	8162	I Still Belive In Waltzes
94314	8162	I Will Always Find My Way To You
94315	8163	If She's Not From Texas
94316	8163	This Ol' World
94317	8163	Let Me Dream
94318	8163	Ride Em Cowboy
94319	8163	Good As Gone
94320	8163	She Reminds Me Of You
94321	8163	Lucky Streak Comin'
94322	8163	It Was Me All Along
94323	8163	Jenny's Dreams
94324	8163	Barn Burner
94325	8163	Free To Love
94326	8164	Someone Else's Cadillac
94327	8164	I Just Break'em
94328	8164	Didn't Mean A Thing
94329	8164	One Night
94330	8164	Why Don't Cha
94331	8164	Flowers On The Wall
94332	8164	Let Me
94333	8164	Swimming In Champagne
94334	8164	Wrong Five O'clock
94335	8164	Freedom Chain
94336	8164	She's So Hot
94337	8165	Black Coffee By Lacy J Dalton
94338	8165	Where Did We Go Right By Lacy J Dalton
94339	8165	Ain't No Question By Lacy Dalton
94340	8165	Honky Tonk Blues By The Pirates Of The Mississippi
94341	8165	Feed Jake By The Pirates Of The Mississippi
94342	8165	Jolly Roger By The Pirates Of The Mississippi
94343	8165	Save Your Love By Tracie Spencer
94344	8165	This House By Tracie Spencer
94345	8165	Tender Kisses By Tracie Spencer
94346	8165	Soldier Of Love By Donnie Osmond
94347	8165	Sacred Emotion By Donnie Osmond
94348	8165	Faces In The Mirror By Donnie Osmond
94349	8165	Set Me Free By Times 2
94350	8165	Sweet Jane's Revenge By Times 2
94351	8166	Big Dummy
94352	8166	Shindig In The Barn
94353	8166	There's No Girl In My Life Anymore
94354	8166	Skinny
94355	8166	I'm Not Looking For An Angel
94356	8166	Don't Wipe The Tears That You Cry
94357	8166	Birmingham
94358	8166	Put Me In Irons, Lock Me Up (and Throw Away The Key)
94359	8166	You Better Not Do That
94360	8166	Sam Hill
94361	8166	I Got Mine
94362	8166	It's Too Much Like Lonesome
94363	8166	Whatcha Gonna Do Now
94364	8166	No Love Have I
94365	8166	Wine Take Me Away
94366	8166	High On A Hilltop
94367	8166	When Did Right Become Wrong
94368	8166	General Delivery U. S. A.
94369	8166	Roll Truck, Roll
